DateTime,Station,Latitude,Longitude,PM2.5,PM10,NO,NO2,NOX,CO,OZONE,PM2.5_imputed_flag,PM10_imputed_flag,NO_imputed_flag,NO2_imputed_flag,NOX_imputed_flag,CO_imputed_flag,OZONE_imputed_flag
12/09/2021 00:00,USM,4.532097222,-74.11694722,2.7,28.9,2.305,7.747,10.102,0.1712,12.112,,,,,,,
12/09/2021 01:00,USM,4.532097222,-74.11694722,2.7,17.5,2.066,8.605,10.671,0.12494,13.509,,,,,,,
12/09/2021 02:00,USM,4.532097222,-74.11694722,2.7,11,2.389,11.208,13.597,0.15061,11.201,,,,,,,
12/09/2021 03:00,USM,4.532097222,-74.11694722,2.6,23.4,4.057,11.678,15.735,0.14144,11.905,,,,,,,
12/09/2021 04:00,USM,4.532097222,-74.11694722,2.6,13,2.106,10.061,12.167,0.12632,13.622,,,,,,,
12/09/2021 05:00,USM,4.532097222,-74.11694722,2.6,14.5,3.756,13.011,16.767,0.20495,10.304,,,,,,,
12/09/2021 06:00,USM,4.532097222,-74.11694722,2.6,20.6,9.737,20.266,30.003,0.39138,4.586,,,,,,,
12/09/2021 07:00,USM,4.532097222,-74.11694722,3.4,19.7,20.395,22.829,43.223,0.62044,3.19,,,,,,,
12/09/2021 08:00,USM,4.532097222,-74.11694722,3.4,20.5,8.754,11.961,20.716,0.32077,12.657,,,,,,,
12/09/2021 09:00,USM,4.532097222,-74.11694722,3.6,24.9,7.211,9.708,16.919,0.30021,14.965,,,,,,,
12/09/2021 10:00,USM,4.532097222,-74.11694722,4,14.5,5.944,6.221,12.165,0.21029,17.866,,,,,,,
12/09/2021 11:00,USM,4.532097222,-74.11694722,3.8,33.7,6.763,7.184,13.947,0.31171,18.003,,,,,,,
12/09/2021 12:00,USM,4.532097222,-74.11694722,3.4,25.4,3.782,4.853,8.635,0.15269,23.033,,,,,,,
12/09/2021 13:00,USM,4.532097222,-74.11694722,3.5,13.5,4.936,6.224,11.16,0.22873,21.862,,,,,,,
12/09/2021 14:00,USM,4.532097222,-74.11694722,3.4,16.4,7.71,7.64,15.35,0.32021,19.645,,,,,,,
12/09/2021 15:00,USM,4.532097222,-74.11694722,3.4,27.2,13.34,13.365,26.705,0.47864,17.126,,,,,,,
12/09/2021 16:00,USM,4.532097222,-74.11694722,3.4,14.6,5.7,9.952,15.653,0.3456,16.751,,,,,,,
12/09/2021 17:00,USM,4.532097222,-74.11694722,3.3,17.2,11.438,12.092,23.53,0.49697,13.483,,,,,,,
12/09/2021 18:00,USM,4.532097222,-74.11694722,3.2,26.4,11.039,14.075,25.115,0.55068,10.946,,,,,,,
12/09/2021 19:00,USM,4.532097222,-74.11694722,3.2,25.5,10.479,14.351,24.83,0.52795,10.347,,,,,,,
12/09/2021 20:00,USM,4.532097222,-74.11694722,3.4,14.7,10.487,14.087,24.574,0.3956,10.364,,,,,,,
12/09/2021 21:00,USM,4.532097222,-74.11694722,3.4,19.2,6.814,12.528,19.341,0.30559,11.073,,,,,,,
12/09/2021 22:00,USM,4.532097222,-74.11694722,3.3,14.8,3.226,11.298,14.524,0.31353,12.68,,,,,,,
12/09/2021 23:00,USM,4.532097222,-74.11694722,3.3,63.6,1.834,11.144,12.977,0.19582,13.21,,,,,,,
13/09/2021 00:00,USM,4.532097222,-74.11694722,3.2,38.4,1.929,13.322,15.273,0.17135,8.765,,,,,,,
13/09/2021 01:00,USM,4.532097222,-74.11694722,3.8,37.8,3.478,15.547,19.024,0.19106,5.387,,,,,,,
13/09/2021 02:00,USM,4.532097222,-74.11694722,3.7,43.4,7.126,18.242,25.368,0.20128,1.061,,,,,,,
13/09/2021 03:00,USM,4.532097222,-74.11694722,4,44.9,16.048,20.341,36.389,0.28938,1.513,,,,,,,
13/09/2021 04:00,USM,4.532097222,-74.11694722,4,39.5,38.535,23.227,61.762,0.44695,0,,,,,,,
13/09/2021 05:00,USM,4.532097222,-74.11694722,5.5,39.4,55.674,24.384,80.058,0.84616,0,,,,,,,
13/09/2021 06:00,USM,4.532097222,-74.11694722,13.6,63.3,115.271,30.86,146.13,1.66123,0,,,,,,,
13/09/2021 07:00,USM,4.532097222,-74.11694722,19.4,81.6,18.521,17.456,35.977,0.58533,9.204,,,,,,,
13/09/2021 08:00,USM,4.532097222,-74.11694722,19.4,70.4,4.2,7.744,11.944,0.22381,23.104,,,,,,,
13/09/2021 09:00,USM,4.532097222,-74.11694722,24.3,59.2,5.53,7.65,13.179,0.22554,24.041,,,,,,,
13/09/2021 10:00,USM,4.532097222,-74.11694722,17.9,33.1,5.481,6.982,12.463,0.17855,24.865,,,,,,,
13/09/2021 11:00,USM,4.532097222,-74.11694722,12.9,47.2,7.795,8.128,15.923,0.26414,23.996,,,,,,,
13/09/2021 12:00,USM,4.532097222,-74.11694722,9.1,41.3,6.952,7.424,14.377,0.23611,23.191,,,,,,,
13/09/2021 13:00,USM,4.532097222,-74.11694722,7,22.9,3.6,4.923,8.523,0.14391,23.646,,,,,,,
13/09/2021 14:00,USM,4.532097222,-74.11694722,5,34.6,5.01,5.325,10.335,0.18424,23.006,,,,,,,
13/09/2021 15:00,USM,4.532097222,-74.11694722,4,25.9,5.131,6.192,11.324,0.27577,22.842,,,,,,,
13/09/2021 16:00,USM,4.532097222,-74.11694722,4,14.5,5.844,6.457,12.301,0.30207,25.125,,,,,,,
13/09/2021 17:00,USM,4.532097222,-74.11694722,3.6,17.2,5.233,10.646,15.879,0.30527,23.038,,,,,,,
13/09/2021 18:00,USM,4.532097222,-74.11694722,2.8,25.5,1.671,8.343,10.013,0.1878,22.552,,,,,,,
13/09/2021 19:00,USM,4.532097222,-74.11694722,2.2,22.4,9.697,17.522,27.219,0.51907,14.701,,,,,,,
13/09/2021 20:00,USM,4.532097222,-74.11694722,2,22.5,11.336,23.618,34.954,0.56804,10.87,,,,,,,
13/09/2021 21:00,USM,4.532097222,-74.11694722,2.4,26.4,4.217,13.736,17.954,0.35297,15.821,,,,,,,
13/09/2021 22:00,USM,4.532097222,-74.11694722,4.8,25.2,13.156,22.244,35.4,0.4055,8.085,,,,,,,
13/09/2021 23:00,USM,4.532097222,-74.11694722,5.6,42.2,7.664,19.271,26.935,0.32488,5.045,,,,,,,
14/09/2021 00:00,USM,4.532097222,-74.11694722,5.3,32.6,5.048,15.798,20.879,0.16882,4.021,,,,,,,
14/09/2021 01:00,USM,4.532097222,-74.11694722,7.3,30.6,2.563,11.742,14.305,0.14065,8.169,,,,,,,
14/09/2021 02:00,USM,4.532097222,-74.11694722,6.3,34.7,9.13,19.116,28.246,0.13286,1.885,,,,,,,
14/09/2021 03:00,USM,4.532097222,-74.11694722,5.2,42.9,22.272,21.775,44.047,0.19543,0,,,,,,,
14/09/2021 04:00,USM,4.532097222,-74.11694722,9.5,51.7,48.422,24.091,72.514,0.34431,0,,,,,,,
14/09/2021 05:00,USM,4.532097222,-74.11694722,14.3,44.3,71.646,23.571,95.217,0.81237,0.148,,,,,,,interpolated
14/09/2021 06:00,USM,4.532097222,-74.11694722,16.4,58.5,54.108,24.811,78.919,1.20937,0.296,,,,,,,
14/09/2021 07:00,USM,4.532097222,-74.11694722,30.2,77.3,25.458,22.353,47.811,0.47243,5.497,,,,,,,
14/09/2021 08:00,USM,4.532097222,-74.11694722,29.1,77.2,19.793,24.71,44.503,0.54873,9.251,,,,,,,
14/09/2021 09:00,USM,4.532097222,-74.11694722,21.5,62.7,6.892,12.021,18.913,0.262,19.892,,,,,,,
14/09/2021 10:00,USM,4.532097222,-74.11694722,22.2,47.1,4.507,6.339,10.847,0.18375,20.324,,,,,,,
14/09/2021 11:00,USM,4.532097222,-74.11694722,17.1,57,6.416,7.366,13.782,0.23266,18.639,,,,,,,
14/09/2021 12:00,USM,4.532097222,-74.11694722,13,36.9,6.347,6.321,12.668,0.22584,19.318,,,,,,,
14/09/2021 13:00,USM,4.532097222,-74.11694722,10,32.5,4.166,5.051,9.217,0.19207,19.618,,,,,,,
14/09/2021 14:00,USM,4.532097222,-74.11694722,8,24.7,2.297,4.34,6.636,0.12821,19.508,,,,,,,
14/09/2021 15:00,USM,4.532097222,-74.11694722,6.1,28.2,2.548,5.911,8.459,0.1306,18.501,,,,,,,
14/09/2021 16:00,USM,4.532097222,-74.11694722,5.1,31.8,11.336,9.521,20.857,0.39298,16.445,,,,,,,
14/09/2021 17:00,USM,4.532097222,-74.11694722,4.5,21.1,7.96,10.735,18.695,0.40742,16.041,,,,,,,
14/09/2021 18:00,USM,4.532097222,-74.11694722,3.5,42.8,5.059,18.859,23.918,0.49841,9.011,,,,,,,
14/09/2021 19:00,USM,4.532097222,-74.11694722,3.4,45.1,25.182,28.843,54.025,0.83862,2.004,,,,,,,
14/09/2021 20:00,USM,4.532097222,-74.11694722,7.2,40,15.877,21.927,37.804,0.60607,3.473,,,,,,,
14/09/2021 21:00,USM,4.532097222,-74.11694722,11.7,52.7,7.914,19.366,27.28,0.54466,3.342,,,,,,,
14/09/2021 22:00,USM,4.532097222,-74.11694722,9.6,47.1,3.218,10.785,14.002,0.30032,9.691,,,,,,,
14/09/2021 23:00,USM,4.532097222,-74.11694722,8.3,54.1,3.186,15.057,18.243,0.30542,7.045,,,,,,,
15/09/2021 00:00,USM,4.532097222,-74.11694722,6.6,45.4,4.044,13.728,17.803,0.21113,5.863,,,,,,,
15/09/2021 01:00,USM,4.532097222,-74.11694722,5.7,44.4,3.371,15.544,18.915,0.21332,4.574,,,,,,,
15/09/2021 02:00,USM,4.532097222,-74.11694722,4.7,23.9,2.53,11.179,13.709,0.22896,9.638,,,,,,,
15/09/2021 03:00,USM,4.532097222,-74.11694722,5.1,38.4,1.899,10.176,12.075,0.2384,11.475,,,,,,,
15/09/2021 04:00,USM,4.532097222,-74.11694722,18.7,46.6,31.289,24.523,55.812,0.37888,0.501,,,,,,,
15/09/2021 05:00,USM,4.532097222,-74.11694722,14.3,41.4,47.773,30.449,78.222,0.8147,0.627,,,,,,,
15/09/2021 06:00,USM,4.532097222,-74.11694722,16.6,49.5,14.751,16.738,31.489,0.53955,6.733,,,,,,,
15/09/2021 07:00,USM,4.532097222,-74.11694722,14.1,66.9,17.663,20.32,37.983,0.676,7.877,,,,,,,
15/09/2021 08:00,USM,4.532097222,-74.11694722,17.1,50.8,16.697,21.965,38.662,0.6495,11.577,,,,,,,
15/09/2021 09:00,USM,4.532097222,-74.11694722,17.8,42.7,13.94675,17.987,31.9335,0.607682,12.2832,,,interpolated,interpolated,interpolated,interpolated,interpolated
15/09/2021 10:00,USM,4.532097222,-74.11694722,13.6,32.9,11.1965,14.009,25.205,0.565864,12.9894,,,interpolated,interpolated,interpolated,interpolated,interpolated
15/09/2021 11:00,USM,4.532097222,-74.11694722,8.273252487,28.2,8.44625,10.031,18.4765,0.524046,13.6956,neural network,interpolated,interpolated,interpolated,interpolated,interpolated,interpolated
15/09/2021 12:00,USM,4.532097222,-74.11694722,6.14930439,23.5,5.696,6.053,11.748,0.482228,14.4018,neural network,interpolated,,,,interpolated,interpolated
15/09/2021 13:00,USM,4.532097222,-74.11694722,5.233132362,18.8,11.207,9.981,21.188,0.44041,15.108,neural network,,,,,,
15/09/2021 14:00,USM,4.532097222,-74.11694722,8.036125183,27.2,12.311,13.386,25.697,0.45543,13.235,neural network,,,,,,
15/09/2021 15:00,USM,4.532097222,-74.11694722,24.3,39.3,13.963,12.16,26.122,0.47936,12.792,,,,,,,
15/09/2021 16:00,USM,4.532097222,-74.11694722,17.4,30.2,13.153,12.443,25.596,0.46533,12.264,,,,,,,
15/09/2021 17:00,USM,4.532097222,-74.11694722,12.3,16.5,14.065,13.606,27.671,0.54397,10.427,,,,,,,
15/09/2021 18:00,USM,4.532097222,-74.11694722,8.7,11.9,13.635,16.87,30.505,0.73476,9.366,,,,,,,
15/09/2021 19:00,USM,4.532097222,-74.11694722,6.7,19.5,10.487,19.337,29.824,0.58658,6.242,,,,,,,
15/09/2021 20:00,USM,4.532097222,-74.11694722,7.4,15.3,11.587,16.504,28.092,0.73615,5.502,,,,,,,
15/09/2021 21:00,USM,4.532097222,-74.11694722,5.8,32.4,6.634,11.108,17.741,0.41778,12.09,,,,,,,
15/09/2021 22:00,USM,4.532097222,-74.11694722,6.8,24.7,2.546,8.211,10.756,0.25966,18.468,,,,,,,
15/09/2021 23:00,USM,4.532097222,-74.11694722,5.5,28.2,0.774,5.219,5.993,0.20982,22.251,,,,,,,
16/09/2021 00:00,USM,4.532097222,-74.11694722,4.5,21.7,0.516,9.485,10.01,0.23724,16.676,,,,,,,
16/09/2021 01:00,USM,4.532097222,-74.11694722,6,43,0.6,4.753,5.353,0.20233,20.323,,,,,,,
16/09/2021 02:00,USM,4.532097222,-74.11694722,5.5,34.8,0.811,8.655,9.466,0.21254,19.239,,,,,,,
16/09/2021 03:00,USM,4.532097222,-74.11694722,5.3,45.8,0.908,11.95,12.857,0.19557,17.078,,,,,,,
16/09/2021 04:00,USM,4.532097222,-74.11694722,8.6,24.6,1.454,12.5,13.955,0.26695,15.416,,,,,,,
16/09/2021 05:00,USM,4.532097222,-74.11694722,7.3,31.7,5.351,16.43,21.781,0.42292,13.334,,,,,,,
16/09/2021 06:00,USM,4.532097222,-74.11694722,9.7,36.7,9.541,19.097,28.639,0.6727,11.282,,,,,,,
16/09/2021 07:00,USM,4.532097222,-74.11694722,7.8,33.3,8.894,14.997,23.891,0.50403,13.712,,,,,,,
16/09/2021 08:00,USM,4.532097222,-74.11694722,8.1,28,5.6,9.842,15.442,0.32529,19.309,,,,,,,
16/09/2021 09:00,USM,4.532097222,-74.11694722,7.5,25.1,4.909,8.145,13.054,0.30732,20.226,,,,,,,
16/09/2021 10:00,USM,4.532097222,-74.11694722,15.9,16.8,10.029,10.304,20.334,0.43258,17.094,,,,,,,
16/09/2021 11:00,USM,4.532097222,-74.11694722,11.9,46.6,5.776,6.919,12.696,0.30955,20.286,,,,,,,
16/09/2021 12:00,USM,4.532097222,-74.11694722,9.1,31.9,4.339,6.933,11.273,0.25481,23.688,,,,,,,
16/09/2021 13:00,USM,4.532097222,-74.11694722,6.7,30,4.854,5.846,10.7,0.2553,23.757,,,,,,,
16/09/2021 14:00,USM,4.532097222,-74.11694722,5.9,41.4,8.007,9.604,17.611,0.44649,21.16,,,,,,,
16/09/2021 15:00,USM,4.532097222,-74.11694722,4.3,33.2,6.506,10.388,16.894,0.36946,21.922,,,,,,,
16/09/2021 16:00,USM,4.532097222,-74.11694722,3.4,36.1,11.659,11.914,23.573,0.43432,20.348,,,,,,,
16/09/2021 17:00,USM,4.532097222,-74.11694722,2.8,20.6,11.153,16.111,27.264,0.59816,16.419,,,,,,,
16/09/2021 18:00,USM,4.532097222,-74.11694722,2.2,20.5,12.181,16.853,29.034,0.64464,15.26,,,,,,,
16/09/2021 19:00,USM,4.532097222,-74.11694722,1.8,16.5,12.006,19.417,31.423,0.74852,12.529,,,,,,,
16/09/2021 20:00,USM,4.532097222,-74.11694722,1.9,14.9,9.437,15.86,25.297,0.61477,14.925,,,,,,,
16/09/2021 21:00,USM,4.532097222,-74.11694722,1.8,19.6,9.73,23.187,32.916,0.67509,10.145,,,,,,,
16/09/2021 22:00,USM,4.532097222,-74.11694722,1.8,12.6,2.22,12.408,14.627,0.38252,17.163,,,,,,,
16/09/2021 23:00,USM,4.532097222,-74.11694722,3.5,33.6,1.617,10.465,12.082,0.29744,17.566,,,,,,,
17/09/2021 00:00,USM,4.532097222,-74.11694722,4.2,32,0.855,8.503,9.37,0.17337,19.084,,,,,,,
17/09/2021 01:00,USM,4.532097222,-74.11694722,5.3,36.7,0.929,5.094,6.023,0.11589,21.823,,,,,,,
17/09/2021 02:00,USM,4.532097222,-74.11694722,6.3,24.2,0.652,4.366,5.018,0.10221,23.737,,,,,,,
17/09/2021 03:00,USM,4.532097222,-74.11694722,5.7,14.6,1.149,7.232,8.381,0.14395,21.368,,,,,,,
17/09/2021 04:00,USM,4.532097222,-74.11694722,5.4,11,2.293,17.684,19.977,0.27627,13.627,,,,,,,
17/09/2021 05:00,USM,4.532097222,-74.11694722,13,36.5,2.705,21.625,24.33,0.32454,9.783,,,,,,,
17/09/2021 06:00,USM,4.532097222,-74.11694722,9.2,27.3,4.407,16.787,21.194,0.3908,14.412,,,,,,,
17/09/2021 07:00,USM,4.532097222,-74.11694722,7.9,51.9,4.228,10.305,14.533,0.31047,21.93,,,,,,,
17/09/2021 08:00,USM,4.532097222,-74.11694722,16.5,47.5,4.639,7.449,12.088,0.26419,25.759,,,,,,,
17/09/2021 09:00,USM,4.532097222,-74.11694722,14.7,38.2,3.991,5.942,9.933,0.20036,26.018,,,,,,,
17/09/2021 10:00,USM,4.532097222,-74.11694722,14,39.4,8.007,7.718,15.725,0.24852,24.891,,,,,,,
17/09/2021 11:00,USM,4.532097222,-74.11694722,10.8,43.6,4.862,6.216,11.079,0.23539,26.574,,,,,,,
17/09/2021 12:00,USM,4.532097222,-74.11694722,8.7,38,6.285,7.291,13.576,0.25228,27.409,,,,,,,
17/09/2021 13:00,USM,4.532097222,-74.11694722,7,35.8,4.615,6.456,11.071,0.19718,28.485,,,,,,,
17/09/2021 14:00,USM,4.532097222,-74.11694722,6.2,45.3,3.874,6.406,10.28,0.21912,29.375,,,,,,,
17/09/2021 15:00,USM,4.532097222,-74.11694722,5.3,36.5,2.589,5.884,8.473,0.15994,30.069,,,,,,,
17/09/2021 16:00,USM,4.532097222,-74.11694722,4.1,20,2.073,7.07,9.142,0.13781,28.954,,,,,,,
17/09/2021 17:00,USM,4.532097222,-74.11694722,3.1,21.3,7.633,10.168,17.802,0.34223,26.184,,,,,,,
17/09/2021 18:00,USM,4.532097222,-74.11694722,2.5,22.4,11.264,19.821,31.085,0.58946,16.435,,,,,,,
17/09/2021 19:00,USM,4.532097222,-74.11694722,2.6,31.3,10.142,23.104,33.247,0.66802,13.973,,,,,,,
17/09/2021 20:00,USM,4.532097222,-74.11694722,4.8,45.8,18.971,27.97,46.941,0.8728,8.582,,,,,,,
17/09/2021 21:00,USM,4.532097222,-74.11694722,5.7,41.2,8.268,21.525,29.793,0.56472,12.168,,,,,,,
17/09/2021 22:00,USM,4.532097222,-74.11694722,9,22.7,7.8,22.151,29.952,0.52186,8.784,,,,,,,
17/09/2021 23:00,USM,4.532097222,-74.11694722,7.9,24,3.34,15.022,18.362,0.34425,14.077,,,,,,,
18/09/2021 00:00,USM,4.532097222,-74.11694722,10.8,26.4,1.313,12.231,13.562,0.26004,16.788,,,,,,,
18/09/2021 01:00,USM,4.532097222,-74.11694722,16.4,40.7,0.975,10.419,11.394,0.19701,17.365,,,,,,,
18/09/2021 02:00,USM,4.532097222,-74.11694722,12.1,33.2,3.621,16.708,20.329,0.23392,10.044,,,,,,,
18/09/2021 03:00,USM,4.532097222,-74.11694722,9.5,44.5,6.22,23.33,29.55,0.24672,6.028,,,,,,,
18/09/2021 04:00,USM,4.532097222,-74.11694722,13.9,37.5,23.716,28.62,52.336,0.36903,1.398,,,,,,,
18/09/2021 05:00,USM,4.532097222,-74.11694722,15.48268223,37.53333333,19.244,24.02966667,43.27333333,0.373516667,6.432333333,neural network,interpolated,interpolated,interpolated,interpolated,interpolated,interpolated
18/09/2021 06:00,USM,4.532097222,-74.11694722,14.115695,37.56666667,14.772,19.43933333,34.21066667,0.378003333,11.46666667,neural network,interpolated,interpolated,interpolated,interpolated,interpolated,interpolated
18/09/2021 07:00,USM,4.532097222,-74.11694722,11,37.6,10.3,14.849,25.148,0.38249,16.501,,,,,,,
18/09/2021 08:00,USM,4.532097222,-74.11694722,26.3,58.9,7.891,12.251,20.141,0.40471,25.122,,,,,,,
18/09/2021 09:00,USM,4.532097222,-74.11694722,18.8,54.4,4.9,7.9,12.8,0.27968,29.223,,,,,,,
18/09/2021 10:00,USM,4.532097222,-74.11694722,15.4,28.3,3.469,6.308,9.776,0.22676,28.131,,,,,,,
18/09/2021 11:00,USM,4.532097222,-74.11694722,11.9,21.6,2.289,3.711,6,0.16235,27.783,,,,,,,
18/09/2021 12:00,USM,4.532097222,-74.11694722,9.1,21.6,2.182,4.11,6.292,0.17026,28.468,,,,,,,
18/09/2021 13:00,USM,4.532097222,-74.11694722,7.4,26.5,2.352,3.984,6.336,0.19235,29.376,,,,,,,
18/09/2021 14:00,USM,4.532097222,-74.11694722,5.6,24.5,1.98,3.721,5.701,0.19254,30.393,,,,,,,
18/09/2021 15:00,USM,4.532097222,-74.11694722,4.4,15.3,2.5,4.385,6.885,0.23617,30.422,,,,,,,
18/09/2021 16:00,USM,4.532097222,-74.11694722,4.3,23.5,3.275,7.147,10.422,0.25918,28.746,,,,,,,
18/09/2021 17:00,USM,4.532097222,-74.11694722,3.4,16.3,9.891,14.768,24.659,0.58361,21.365,,,,,,,
18/09/2021 18:00,USM,4.532097222,-74.11694722,2.6,31.4,15.854,22.815,38.669,0.89774,12.644,,,,,,,
18/09/2021 19:00,USM,4.532097222,-74.11694722,2.1,51,15.398,23.238,38.637,0.82923,12.41,,,,,,,
18/09/2021 20:00,USM,4.532097222,-74.11694722,2.4,35.2,11.922,16.858,28.78,0.65711,15.213,,,,,,,
18/09/2021 21:00,USM,4.532097222,-74.11694722,3.4,19.9,5.479,15.237,20.716,0.54323,14.359,,,,,,,
18/09/2021 22:00,USM,4.532097222,-74.11694722,5,14.7,5.811,16.381,22.192,0.48975,11.964,,,,,,,
18/09/2021 23:00,USM,4.532097222,-74.11694722,4.5,17.9,1.966,16.228,18.195,0.37335,11.709,,,,,,,
19/09/2021 00:00,USM,4.532097222,-74.11694722,5.6,24.7,5.689,20.37,26.084,0.39766,4.639,,,,,,,
19/09/2021 01:00,USM,4.532097222,-74.11694722,10.1,43.8,9.429,20.408,29.837,0.41922,1.673,,,,,,,
19/09/2021 02:00,USM,4.532097222,-74.11694722,8.3,35.2,5.788,16.544,22.331,0.34324,3.713,,,,,,,
19/09/2021 03:00,USM,4.532097222,-74.11694722,7,19.7,10.167,17.904,28.071,0.41578,4.189,,,,,,,
19/09/2021 04:00,USM,4.532097222,-74.11694722,5.4,38,14.058,19.136,33.195,0.46233,1.732,,,,,,,
19/09/2021 05:00,USM,4.532097222,-74.11694722,4,23,34.147,21.762,55.909,0.64459,0.323,,,,,,,
19/09/2021 06:00,USM,4.532097222,-74.11694722,3.7,36.4,23.871,19.722,43.593,0.65069,3.033,,,,,,,
19/09/2021 07:00,USM,4.532097222,-74.11694722,8.9,37.7,19.768,19.257,39.025,0.56629,8.979,,,,,,,
19/09/2021 08:00,USM,4.532097222,-74.11694722,11,35.1,9.98,23.219,33.198,0.69841,21.303,,,,,,,
19/09/2021 09:00,USM,4.532097222,-74.11694722,27.4,42.5,6.009,25.422,31.43,0.70666,29.922,,,,,,,
19/09/2021 10:00,USM,4.532097222,-74.11694722,20.1,41.6,5.13,23.948,29.077,0.67302,34.705,,,,,,,
19/09/2021 11:00,USM,4.532097222,-74.11694722,19.1,52.6,3.934,21.756,25.69,0.64561,36.915,,,,,,,
19/09/2021 12:00,USM,4.532097222,-74.11694722,27.5,66.5,3.367,15.21,18.577,0.55018,33.82,,,,,,,
19/09/2021 13:00,USM,4.532097222,-74.11694722,21.2,74.1,3.418,16.201,19.619,0.60186,39.935,,,,,,,
19/09/2021 14:00,USM,4.532097222,-74.11694722,28.6,55.5,4.064,16.492,20.556,0.60865,34.178,,,,,,,
19/09/2021 15:00,USM,4.532097222,-74.11694722,25.4,51.1,2.807,11.947,14.754,0.51252,26.047,,,,,,,
19/09/2021 16:00,USM,4.532097222,-74.11694722,19.9,52,3.701,13.43,17.131,0.55544,23.028,,,,,,,
19/09/2021 17:00,USM,4.532097222,-74.11694722,20.7,49.2,5.269,18.97,24.239,0.69847,16.713,,,,,,,
19/09/2021 18:00,USM,4.532097222,-74.11694722,15.5,34.2,4.22,25.371,29.591,0.78154,10.677,,,,,,,
19/09/2021 19:00,USM,4.532097222,-74.11694722,12.8,30.3,12.434,33.524,45.958,1.08218,4.832,,,,,,,
19/09/2021 20:00,USM,4.532097222,-74.11694722,9.9,40.3,9.529,35.748,45.277,0.95643,3.23,,,,,,,
19/09/2021 21:00,USM,4.532097222,-74.11694722,13.6,30.7,9.516,32.296,41.813,1.00099,1.25,,,,,,,
19/09/2021 22:00,USM,4.532097222,-74.11694722,14.5,35.6,10.154,23.052,33.206,0.77939,1.665,,,,,,,
19/09/2021 23:00,USM,4.532097222,-74.11694722,21.5,31.5,10.182,21.367,31.549,0.61843,0.914,,,,,,,
20/09/2021 00:00,USM,4.532097222,-74.11694722,15.8,32.6,14.105,22.228,36.367,0.62273,0.213,,,,,,,
20/09/2021 01:00,USM,4.532097222,-74.11694722,12.6,59.1,4.369,12.668,17.036,0.24607,2.389,,,,,,,
20/09/2021 02:00,USM,4.532097222,-74.11694722,13.6,35.6,15.498,17.669,33.167,0.29407,0.507,,,,,,,
20/09/2021 03:00,USM,4.532097222,-74.11694722,10.1,23.2,18.636,16.811,35.447,0.33656,0.076,,,,,,,
20/09/2021 04:00,USM,4.532097222,-74.11694722,8.1,34.8,29.758,17.464,47.222,0.47919,0,,,,,,,
20/09/2021 05:00,USM,4.532097222,-74.11694722,11.9,38.6,82.667,22.311,104.978,1.14794,0,,,,,,,
20/09/2021 06:00,USM,4.532097222,-74.11694722,15.8,53.1,67.361,20.21,87.571,1.28811,0.577,,,,,,,
20/09/2021 07:00,USM,4.532097222,-74.11694722,25.3,80.4,16.248,16.388,32.635,0.53167,8.682,,,,,,,
20/09/2021 08:00,USM,4.532097222,-74.11694722,30.1,68.4,6.259,9.158,15.417,0.35851,17.782,,,,,,,
20/09/2021 09:00,USM,4.532097222,-74.11694722,22.3,46.5,6.15,7.962,14.112,0.28419,19.447,,,,,,,
20/09/2021 10:00,USM,4.532097222,-74.11694722,16.7,28.1,3.823,6.511,10.334,0.24284,18.818,,,,,,,
20/09/2021 11:00,USM,4.532097222,-74.11694722,12.3,26.6,5.117,6.409,11.526,0.28449,18.584,,,,,,,
20/09/2021 12:00,USM,4.532097222,-74.11694722,8.8,35.1,5.838,5.514,11.352,0.29672,17.917,,,,,,,
20/09/2021 13:00,USM,4.532097222,-74.11694722,6.4,42.7,3.536,4.393,7.929,0.21928,17.106,,,,,,,
20/09/2021 14:00,USM,4.532097222,-74.11694722,4.6,49,8.745,6.584,15.329,0.25644,17.968,,,,,,,
20/09/2021 15:00,USM,4.532097222,-74.11694722,4.3,27.7,2.351,4.491,6.842,0.19216,20.325,,,,,,,
20/09/2021 16:00,USM,4.532097222,-74.11694722,3.8,35.8,7.883,6.989,14.873,0.32118,19.034,,,,,,,
20/09/2021 17:00,USM,4.532097222,-74.11694722,3.5,30.8,17.057,17.584,34.641,0.6621,11.309,,,,,,,
20/09/2021 18:00,USM,4.532097222,-74.11694722,2.7,32.3,16.838,21.523,38.361,0.83708,6.525,,,,,,,
20/09/2021 19:00,USM,4.532097222,-74.11694722,2.3,37.4,20.281,22.532,42.813,0.94708,6.708,,,,,,,
20/09/2021 20:00,USM,4.532097222,-74.11694722,5.2,22.8,13.897,18.524,32.421,0.55654,11.39,,,,,,,
20/09/2021 21:00,USM,4.532097222,-74.11694722,4.8,31.1,10.225,17.872,28.097,0.51651,7.556,,,,,,,
20/09/2021 22:00,USM,4.532097222,-74.11694722,6.5,22.3,7.429,14.008,21.437,0.44489,8.951,,,,,,,
20/09/2021 23:00,USM,4.532097222,-74.11694722,5.8,29.2,3.007,11.483,14.49,0.29223,9.86,,,,,,,
21/09/2021 00:00,USM,4.532097222,-74.11694722,5.4,20.3,1.194,5.904,7.112,0.18095,12.799,,,,,,,
21/09/2021 01:00,USM,4.532097222,-74.11694722,5.3,37.8,1.424,7.749,9.173,0.23126,11.408,,,,,,,
